dataset,plot_id,start_date,end_date,latitude,longitude,diameter,height,species,plant_AGB_kg
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,9.8,,Rhizophora racemosa,44.1020516817823
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,14.4,,Pelliciera rhizophorae,105.852717978463
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,5.0,,Rhizophora racemosa,8.40559362279715
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,6.0,,Rhizophora racemosa,13.1151080889173
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,7.0,,Rhizophora racemosa,19.1602576354332
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,14.2,,Rhizophora racemosa,110.935628481051
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,6.0,,Rhizophora racemosa,13.1151080889173
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,8.7,,Rhizophora racemosa,32.8124179158297
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,7.5,,Rhizophora racemosa,22.7189061361241
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,8.3,,Rhizophora racemosa,29.1975730777443
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,8.0,,Rhizophora racemosa,26.6523957260106
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,12.3,,Rhizophora racemosa,77.613231586793
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,9.7,,Rhizophora racemosa,42.991938540336
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,13.7,,Rhizophora racemosa,101.479061820903
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,6.4,,Rhizophora racemosa,15.3664115568072
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,11.5,,Rhizophora racemosa,65.6540484615408
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,7.5,,Rhizophora racemosa,22.7189061361241
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,10.9,,Rhizophora racemosa,57.4591533793915
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,10.7,,Rhizophora mangle,55.9943476088429
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,17.5,,Rhizophora mangle,190.085917914238
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,22.7,,Rhizophora mangle,360.826615870736
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,12.4,,Rhizophora mangle,80.8125273636034
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,21.0,,Rhizophora mangle,298.059593605579
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,12.3,,Rhizophora mangle,79.2007749601592
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,19.8,,Rhizophora mangle,257.864893491723
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,15.5,,Rhizophora mangle,140.714401024402
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,7.0,,Rhizophora mangle,19.552171996158
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,14.4,,Rhizophora mangle,117.208065036572
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,7.4,,Rhizophora mangle,22.4271360810656
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,11.8,,Rhizophora mangle,71.4306487989243
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,17.6,,Rhizophora mangle,192.784685179126
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,6.1,,Rhizophora mangle,13.9369557684445
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,7.7,,Rhizophora mangle,24.7425703440856
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,9.8,,Rhizophora mangle,45.0041391025461
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,7.0,,Rhizophora mangle,19.552171996158
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,9.8,,Rhizophora mangle,45.0041391025461
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,11.6,,Rhizophora mangle,68.4559965069374
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,5.4,,Rhizophora mangle,10.3440599353447
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,18.1,,Rhizophora mangle,206.613326898494
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,33.3,,Rhizophora mangle,913.873257993744
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,26.6,,Rhizophora mangle,531.359317938687
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,19.1,,Rhizophora mangle,235.9616893648
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,6.4,,Rhizophora mangle,15.6807245204692
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,6.2,,Rhizophora mangle,14.5042978718009
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,20.3,,Rhizophora mangle,274.203904487638
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,7.7,,Rhizophora mangle,24.7425703440856
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,24.8,,Rhizophora mangle,447.995008429068
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,27.3,,Rhizophora mangle,565.965888181729
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,7.5,,Rhizophora racemosa,22.7189061361241
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,7.1,,Rhizophora racemosa,19.8426121847604
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,10.7,,Rhizophora mangle,55.9943476088429
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,8.0,,Rhizophora racemosa,26.6523957260106
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,11.1,,Rhizophora mangle,61.3478580774042
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,14.3,,Rhizophora mangle,115.196121501249
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,7.7,,Rhizophora mangle,24.7425703440856
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,5.8,,Rhizophora mangle,12.3170019447292
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,8.8,,Rhizophora mangle,34.4467292117807
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,8.8,,Rhizophora mangle,34.4467292117807
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,12.7,,Rhizophora racemosa,84.0453534373251
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,8.4,,Rhizophora racemosa,30.0773892615688
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,5.9,,Rhizophora racemosa,12.5859863497145
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,6.7,,Rhizophora mangle,17.5514472488592
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,5.1,,Rhizophora mangle,9.00025589617201
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,8.7,,Rhizophora mangle,33.4835810095626
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,21.3,,Rhizophora mangle,308.636448030742
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,29.2,,Rhizophora mangle,666.144401271359
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,18.1,,Rhizophora mangle,206.613326898494
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,28.1,,Rhizophora mangle,607.029529318693
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,12.5,,Rhizophora mangle,82.4436814793743
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,6.5,,Rhizophora mangle,16.2900404122617
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,9.0,,Rhizophora mangle,36.4228152094089
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,13.3,,Rhizophora mangle,96.1993209837148
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,7.2,,Rhizophora mangle,20.9596775350668
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,16.2,,Rhizophora mangle,157.007048813135
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,11.2,,Rhizophora mangle,62.7322362903815
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,13.6,,Rhizophora mangle,101.685710567306
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,15.0,,Rhizophora mangle,129.71527096363
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,14.0,,Rhizophora mangle,109.283588694952
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,8.9,,Rhizophora mangle,35.4264435360326
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,15.9,,Rhizophora mangle,149.895857925627
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,20.0,,Pelliciera rhizophorae,238.721893951954
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,11.5,,Pelliciera rhizophorae,60.50617420717
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,15.1,,Pelliciera rhizophorae,119.096811241935
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,12.5,,Pelliciera rhizophorae,74.4563760353815
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,11.4,,Pelliciera rhizophorae,59.2054559843071
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,12.5,,Pelliciera rhizophorae,74.4563760353815
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,7.4,,Pelliciera rhizophorae,20.2543511823432
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,16.0,,Pelliciera rhizophorae,137.494964295186
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,6.2,,Pelliciera rhizophorae,13.0990930668491
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,6.1,,Pelliciera rhizophorae,12.5867161784059
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,5.9,,Pelliciera rhizophorae,11.5991306018392
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,13.4,,Pelliciera rhizophorae,88.5128359843478
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,10.2,,Pelliciera rhizophorae,44.8946155859595
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,10.6,,Pelliciera rhizophorae,49.4019913728267
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,9.3,,Pelliciera rhizophorae,35.6846995362377
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,14.2,,Pelliciera rhizophorae,102.237266702423
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,7.9,,Pelliciera rhizophorae,23.809402216193
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,10.3,,Pelliciera rhizophorae,45.997200846821
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,6.2,,Pelliciera rhizophorae,13.0990930668491
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,7.0,,Pelliciera rhizophorae,17.657919252655
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,6.9,,Pelliciera rhizophorae,17.0424104905316
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,5.7,,Pelliciera rhizophorae,10.6603832843809
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,7.7,,Pelliciera rhizophorae,22.345461635917
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,12.5,,Pelliciera rhizophorae,74.4563760353815
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,8.6,,Pelliciera rhizophorae,29.3846675790559
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,22.0,,Rhizophora mangle,334.145994599972
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,10.4,,Pelliciera rhizophorae,47.1159104580034
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,5.8,,Pelliciera rhizophorae,11.1237066560973
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,7.1,,Pelliciera rhizophorae,18.2867710020916
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,14.3,,Rhizophora mangle,115.196121501249
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,6.5,,Pelliciera rhizophorae,14.7118293700938
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,9.4,,Rhizophora mangle,40.5766719634983
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,8.9,,Pelliciera rhizophorae,31.9942602535885
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,6.3,,Pelliciera rhizophorae,13.6240010789378
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,7.0,,Pelliciera rhizophorae,17.657919252655
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,6.3,,Pelliciera rhizophorae,13.6240010789378
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,9.4,,Rhizophora mangle,40.5766719634983
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,5.8,,Rhizophora mangle,12.3170019447292
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,6.8,,Rhizophora mangle,18.2037628521206
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,7.8,,Rhizophora mangle,25.5452590445837
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,6.7,,Rhizophora mangle,17.5514472488592
CostaRica-Sierpe,Boca Guarumal_5,2012-01-01,2012-12-31,8.838085568384567,-83.56299762113586,6.4,,Pelliciera rhizophorae,14.161545196103
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,20.2,,Rhizophora mangle,270.889573884409
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,15.2,,Rhizophora mangle,134.051600811754
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,12.6,,Rhizophora mangle,84.0943044680056
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,25.7,,Rhizophora mangle,488.669520368967
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,9.5,,Rhizophora mangle,41.6576709463217
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,14.6,,Rhizophora mangle,121.293946836982
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,11.2,,Rhizophora mangle,62.7322362903815
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,11.5,,Rhizophora mangle,66.9969721800723
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,8.8,,Rhizophora mangle,34.4467292117807
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,6.1,,Rhizophora mangle,13.9369557684445
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,6.0,,Rhizophora mangle,13.3833716634634
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,8.1,,Rhizophora mangle,28.0473677569064
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,9.4,,Rhizophora mangle,40.5766719634983
CostaRica-Sierpe,Boca Guarumal_4,2012-01-01,2012-12-31,8.838316309936266,-83.56290671179939,9.5,,Rhizophora mangle,41.6576709463217
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,5.2,,Pelliciera rhizophorae,8.52137169684896
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,36.2,,Rhizophora mangle,1115.51745584811
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,17.5,,Rhizophora mangle,190.085917914238
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,30.0,,Rhizophora mangle,711.077672051774
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,32.0,,Rhizophora mangle,830.615617571804
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,5.2,,Pelliciera rhizophorae,8.52137169684896
CostaRica-Sierpe,Boca Guarumal_3,2012-01-01,2012-12-31,8.838546086832654,-83.56291916866067,15.5,,Rhizophora mangle,140.714401024402
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,12.0,,Rhizophora mangle,74.4812480486982
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,20.8,,Rhizophora mangle,291.126303306883
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,10.9,,Rhizophora mangle,58.63445424397
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,6.9,,Rhizophora mangle,18.8706345505516
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,13.0,,Rhizophora mangle,90.8928091999712
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,21.8,,Rhizophora mangle,326.738521044948
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,12.2,,Rhizophora mangle,77.6083565526663
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,18.7,,Rhizophora mangle,223.949940930531
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,9.8,,Rhizophora mangle,45.0041391025461
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,13.2,,Rhizophora mangle,94.4105809942927
CostaRica-Sierpe,Boca Guarumal_2,2012-01-01,2012-12-31,8.838744932126428,-83.5629253891326,20.3,,Rhizophora mangle,274.203904487638
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,7.6,,Pelliciera rhizophorae,21.6345432769921
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,6.0,,Pelliciera rhizophorae,12.0867643864909
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,11.0,,Rhizophora mangle,59.9819558815672
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,18.2,,Rhizophora mangle,209.446320133217
CostaRica-Sierpe,Boca Guarumal_1,2012-01-01,2012-12-31,8.83903452309212,-83.5628989567528,7.4,,Rhizophora mangle,22.4271360810656
